"KZS5\加湿蒸汽阀调节输出 Time;""KZS5\加湿蒸汽阀调节输出 ValueY"""
2020/1/1 23:22:58;80
2020/1/1 23:24:58;80
2020/1/1 23:26:58;80
2020/1/1 23:28:58;80
2020/1/1 23:30:58;80
2020/1/1 23:32:58;80
2020/1/1 23:34:58;80
2020/1/1 23:36:58;80
2020/1/1 23:38:58;80
2020/1/1 23:40:58;80
2020/1/1 23:42:58;80
2020/1/1 23:44:58;80
2020/1/1 23:46:58;80
2020/1/1 23:48:58;80
2020/1/1 23:50:58;80
2020/1/1 23:52:58;80
2020/1/1 23:54:58;80
2020/1/1 23:56:58;80
2020/1/1 23:58:58;80
2020/1/2 0:00:58;80
2020/1/2 0:02:58;80
2020/1/2 0:04:58;80
2020/1/2 0:06:58;80
2020/1/2 0:08:58;80
2020/1/2 0:10:58;80
2020/1/2 0:12:58;80
2020/1/2 0:14:58;80
2020/1/2 0:16:58;80
2020/1/2 0:18:58;80
2020/1/2 0:20:58;80
2020/1/2 0:22:58;80
2020/1/2 0:24:58;80
2020/1/2 0:26:58;80
2020/1/2 0:28:58;80
2020/1/2 0:30:58;80
2020/1/2 0:32:58;80
2020/1/2 0:34:58;80
2020/1/2 0:36:58;80
2020/1/2 0:38:58;80
2020/1/2 0:40:58;80
2020/1/2 0:42:58;80
2020/1/2 0:44:58;80
2020/1/2 0:46:58;80
2020/1/2 0:48:58;80
2020/1/2 0:50:58;80
2020/1/2 0:52:58;80
2020/1/2 0:54:58;80
2020/1/2 0:56:58;80
2020/1/2 0:58:58;80
2020/1/2 1:00:58;80
2020/1/2 1:02:58;80
2020/1/2 1:04:58;80
2020/1/2 1:06:58;80
2020/1/2 1:08:58;80
2020/1/2 1:10:58;79.9917221069336
2020/1/2 1:12:58;79.9575729370117
2020/1/2 1:14:58;79.8968734741211
2020/1/2 1:16:58;79.8638305664063
2020/1/2 1:18:58;79.8345031738281
2020/1/2 1:20:58;79.7976531982422
2020/1/2 1:22:58;79.7582168579102
2020/1/2 1:24:58;79.7118835449219
2020/1/2 1:26:58;79.6792907714844
2020/1/2 1:28:58;79.6167526245117
2020/1/2 1:30:58;79.5882720947266
2020/1/2 1:32:58;79.5422821044922
2020/1/2 1:34:58;79.4900436401367
2020/1/2 1:36:58;79.4287185668945
2020/1/2 1:38:58;79.3740539550781
2020/1/2 1:40:58;79.3292083740234
2020/1/2 1:42:58;79.3076782226563
2020/1/2 1:44:58;79.2704849243164
2020/1/2 1:46:58;79.2240219116211
2020/1/2 1:48:58;79.183464050293
2020/1/2 1:50:58;79.1188888549805
2020/1/2 1:52:58;79.067497253418
2020/1/2 1:54:58;79.0476531982422
2020/1/2 1:56:58;79.0094223022461
2020/1/2 1:58:58;78.9533004760742
2020/1/2 2:00:58;78.9097137451172
2020/1/2 2:02:58;78.8599624633789
2020/1/2 2:04:58;78.8273162841797
2020/1/2 2:06:58;78.8097763061523
2020/1/2 2:08:58;78.7812118530273
2020/1/2 2:10:58;78.749382019043
2020/1/2 2:12:58;78.710823059082
2020/1/2 2:14:58;78.6790771484375
2020/1/2 2:16:58;78.6290969848633
2020/1/2 2:18:58;78.6200180053711
2020/1/2 2:20:58;78.5943908691406
2020/1/2 2:22:58;78.5544967651367
2020/1/2 2:24:58;78.5263748168945
2020/1/2 2:26:58;78.514404296875
2020/1/2 2:28:58;78.4926147460938
2020/1/2 2:30:58;78.4724197387695
2020/1/2 2:32:58;78.4582748413086
2020/1/2 2:34:58;78.4367065429688
2020/1/2 2:36:58;78.399169921875
2020/1/2 2:38:58;78.3747787475586
2020/1/2 2:40:58;78.3612899780273
2020/1/2 2:42:58;78.3572235107422
2020/1/2 2:44:58;78.3406600952148
2020/1/2 2:46:58;78.3300018310547
2020/1/2 2:48:58;78.3377380371094
2020/1/2 2:50:58;78.3216094970703
2020/1/2 2:52:58;78.3226776123047
2020/1/2 2:54:58;78.3112945556641
2020/1/2 2:56:58;78.3115158081055
2020/1/2 2:58:58;78.290771484375
2020/1/2 3:00:58;78.2889633178711
2020/1/2 3:02:58;78.2933654785156
2020/1/2 3:04:58;78.2945175170898
2020/1/2 3:06:58;78.2835159301758
2020/1/2 3:08:58;78.3021087646484
2020/1/2 3:10:58;78.2892456054688
2020/1/2 3:12:58;78.2862167358398
2020/1/2 3:14:58;78.2962646484375
2020/1/2 3:16:58;78.3006973266602
2020/1/2 3:18:58;78.3043594360352
2020/1/2 3:20:58;78.303825378418
2020/1/2 3:22:58;78.3250427246094
2020/1/2 3:24:58;78.3417434692383
2020/1/2 3:26:58;78.3351593017578
2020/1/2 3:28:58;78.3347244262695
2020/1/2 3:30:58;78.3375396728516
2020/1/2 3:32:58;78.3552093505859
2020/1/2 3:34:58;78.3475112915039
2020/1/2 3:36:58;78.3503723144531
2020/1/2 3:38:58;78.3652725219727
2020/1/2 3:40:58;78.3751678466797
2020/1/2 3:42:58;78.3709106445313
2020/1/2 3:44:58;78.3707962036133
2020/1/2 3:46:58;78.386962890625
2020/1/2 3:48:58;78.3872604370117
2020/1/2 3:50:58;78.4028472900391
2020/1/2 3:52:58;78.4027252197266
2020/1/2 3:54:58;78.3951721191406
2020/1/2 3:56:58;78.4233856201172
2020/1/2 3:58:58;78.4150848388672
2020/1/2 4:00:58;78.4365386962891
2020/1/2 4:02:58;78.4643478393555
2020/1/2 4:04:58;78.4720458984375
2020/1/2 4:06:58;78.4477767944336
2020/1/2 4:08:58;78.4617385864258
2020/1/2 4:10:58;78.4510040283203
2020/1/2 4:12:58;78.4457855224609
2020/1/2 4:14:58;78.4581527709961
2020/1/2 4:16:58;78.4604949951172
2020/1/2 4:18:58;78.4565811157227
2020/1/2 4:20:58;78.4578857421875
2020/1/2 4:22:58;78.461181640625
2020/1/2 4:24:58;78.470085144043
2020/1/2 4:26:58;78.4912185668945
2020/1/2 4:28:58;78.4858627319336
2020/1/2 4:30:58;78.4793167114258
2020/1/2 4:32:58;78.4891128540039
2020/1/2 4:34:58;78.4638214111328
2020/1/2 4:36:58;78.4704284667969
2020/1/2 4:38:58;78.459098815918
2020/1/2 4:40:58;78.453254699707
2020/1/2 4:42:58;78.4854354858398
2020/1/2 4:44:58;78.4903411865234
2020/1/2 4:46:58;78.4931106567383
2020/1/2 4:48:58;78.4868469238281
2020/1/2 4:50:58;78.4802780151367
2020/1/2 4:52:58;78.469123840332
2020/1/2 4:54:58;78.4511337280273
2020/1/2 4:56:58;78.4463577270508
2020/1/2 4:58:58;78.436882019043
2020/1/2 5:00:58;78.4087524414063
2020/1/2 5:02:58;78.4063262939453
2020/1/2 5:04:58;78.3990173339844
2020/1/2 5:06:58;78.3779907226563
2020/1/2 5:08:58;78.3693466186523
2020/1/2 5:10:58;78.3596343994141
2020/1/2 5:12:58;78.3343505859375
2020/1/2 5:14:58;78.3308944702148
2020/1/2 5:16:58;78.3182525634766
2020/1/2 5:18:58;78.2998199462891
2020/1/2 5:20:58;78.2840881347656
2020/1/2 5:22:58;78.2704925537109
2020/1/2 5:24:58;78.2531280517578
2020/1/2 5:26:58;78.234245300293
2020/1/2 5:28:58;78.2324142456055
2020/1/2 5:30:58;78.21826171875
2020/1/2 5:32:58;78.2153244018555
2020/1/2 5:34:58;78.2223205566406
2020/1/2 5:36:58;78.2392730712891
2020/1/2 5:38:58;78.2350616455078
2020/1/2 5:40:58;78.2316589355469
2020/1/2 5:42:58;78.2350158691406
2020/1/2 5:44:58;78.2274322509766
2020/1/2 5:46:58;78.2169494628906
2020/1/2 5:48:58;78.2207489013672
2020/1/2 5:50:58;78.1791687011719
2020/1/2 5:52:58;78.1792602539063
2020/1/2 5:54:58;78.1682891845703
2020/1/2 5:56:58;78.1644515991211
2020/1/2 5:58:58;78.1347961425781
2020/1/2 6:00:58;78.0665512084961
2020/1/2 6:02:58;77.9925765991211
2020/1/2 6:04:58;77.9418640136719
2020/1/2 6:06:58;77.8336563110352
2020/1/2 6:08:58;77.7078704833984
2020/1/2 6:10:58;77.5770721435547
2020/1/2 6:12:58;77.4360961914063
2020/1/2 6:14:58;77.2921981811523
2020/1/2 6:16:58;77.2148284912109
2020/1/2 6:18:58;77.0681533813477
2020/1/2 6:20:58;76.8980560302734
2020/1/2 6:22:58;76.7519760131836
2020/1/2 6:24:58;76.5859527587891
2020/1/2 6:26:58;70
2020/1/2 6:28:58;70
2020/1/2 6:30:58;70
2020/1/2 6:32:58;70
2020/1/2 6:34:58;70
2020/1/2 6:36:58;70
2020/1/2 6:38:58;70
2020/1/2 6:40:58;70
2020/1/2 6:42:58;70
2020/1/2 6:44:58;70
2020/1/2 6:46:58;70
2020/1/2 6:48:58;70
2020/1/2 6:50:58;70
2020/1/2 6:52:58;70
2020/1/2 6:54:58;70
2020/1/2 6:56:58;70
2020/1/2 6:58:58;70
2020/1/2 7:00:58;70
2020/1/2 7:02:58;70
2020/1/2 7:04:58;70
2020/1/2 7:06:58;70
2020/1/2 7:08:58;70
2020/1/2 7:10:58;70
2020/1/2 7:12:58;70
2020/1/2 7:14:58;70
2020/1/2 7:16:58;70
2020/1/2 7:18:58;70
2020/1/2 7:20:58;70
2020/1/2 7:22:58;70
2020/1/2 7:24:58;70
2020/1/2 7:26:58;70
2020/1/2 7:28:58;70
2020/1/2 7:30:58;70
2020/1/2 7:32:58;70
2020/1/2 7:34:58;70
2020/1/2 7:36:58;70
2020/1/2 7:38:58;70
2020/1/2 7:40:58;70
2020/1/2 7:42:58;70
2020/1/2 7:44:58;70
2020/1/2 7:46:58;70
2020/1/2 7:48:58;70
2020/1/2 7:50:58;70
2020/1/2 7:52:58;70
2020/1/2 7:54:58;70
2020/1/2 7:56:58;70
2020/1/2 7:58:58;70
2020/1/2 8:00:58;70
2020/1/2 8:02:58;70
2020/1/2 8:04:58;70
2020/1/2 8:06:58;70
2020/1/2 8:08:58;70
2020/1/2 8:10:58;70
2020/1/2 8:12:58;70
2020/1/2 8:14:58;70
2020/1/2 8:16:58;70
2020/1/2 8:18:58;70
2020/1/2 8:20:58;70
2020/1/2 8:22:58;70
2020/1/2 8:24:58;70
2020/1/2 8:26:58;70
2020/1/2 8:28:58;70
2020/1/2 8:30:58;70
2020/1/2 8:32:58;70
2020/1/2 8:34:58;70
2020/1/2 8:36:58;70
2020/1/2 8:38:58;70
2020/1/2 8:40:58;70
2020/1/2 8:42:58;70
2020/1/2 8:44:58;70
2020/1/2 8:46:58;70
2020/1/2 8:48:58;70
2020/1/2 8:50:58;70
2020/1/2 8:52:58;70
2020/1/2 8:54:58;70
2020/1/2 8:56:58;70
2020/1/2 8:58:58;70
2020/1/2 9:00:58;70
2020/1/2 9:02:58;70
2020/1/2 9:04:58;70
2020/1/2 9:06:58;70
2020/1/2 9:08:58;70
2020/1/2 9:10:58;70
2020/1/2 9:12:58;70
2020/1/2 9:14:58;70
2020/1/2 9:16:58;70
2020/1/2 9:18:58;70
2020/1/2 9:20:58;70
2020/1/2 9:22:58;70
2020/1/2 9:24:58;70
2020/1/2 9:26:58;70
2020/1/2 9:28:58;70
2020/1/2 9:30:58;65
2020/1/2 9:32:58;65
2020/1/2 9:34:58;65
2020/1/2 9:36:58;65
2020/1/2 9:38:58;65
2020/1/2 9:40:58;65
2020/1/2 9:42:58;65
2020/1/2 9:44:58;65
2020/1/2 9:46:58;65
2020/1/2 9:48:58;65
2020/1/2 9:50:58;65
2020/1/2 9:52:58;65
2020/1/2 9:54:58;65
2020/1/2 9:56:58;65
2020/1/2 9:58:58;65
2020/1/2 10:00:58;65
2020/1/2 10:02:58;65
2020/1/2 10:04:58;65
2020/1/2 10:06:58;65
2020/1/2 10:08:58;65
2020/1/2 10:10:58;65
2020/1/2 10:12:58;65
2020/1/2 10:14:58;65
2020/1/2 10:16:58;60
2020/1/2 10:18:58;60
2020/1/2 10:20:58;60
2020/1/2 10:22:58;60
2020/1/2 10:24:58;55
2020/1/2 10:26:58;55
2020/1/2 10:28:58;55
2020/1/2 10:30:58;55
2020/1/2 10:32:58;55
2020/1/2 10:34:58;55
2020/1/2 10:36:58;55
2020/1/2 10:38:58;55
2020/1/2 10:40:58;52
2020/1/2 10:42:58;52
2020/1/2 10:44:58;52
2020/1/2 10:46:58;52
2020/1/2 10:48:58;52
2020/1/2 10:50:58;52
2020/1/2 10:52:58;52
2020/1/2 10:54:58;52
2020/1/2 10:56:58;52
2020/1/2 10:58:58;52
2020/1/2 11:00:58;52
2020/1/2 11:02:58;52
2020/1/2 11:04:58;52
2020/1/2 11:06:58;52
2020/1/2 11:08:58;52
2020/1/2 11:10:58;52
2020/1/2 11:12:58;52
2020/1/2 11:14:58;52
2020/1/2 11:16:58;52
2020/1/2 11:18:58;52
2020/1/2 11:20:58;52
2020/1/2 11:22:58;52
2020/1/2 11:24:58;52
2020/1/2 11:26:58;52
2020/1/2 11:28:58;52
2020/1/2 11:30:58;52
2020/1/2 11:32:58;52
2020/1/2 11:34:58;52
2020/1/2 11:36:58;52
2020/1/2 11:38:58;52
2020/1/2 11:40:58;52
2020/1/2 11:42:58;52
2020/1/2 11:44:58;52
2020/1/2 11:46:58;52
2020/1/2 11:48:58;52
2020/1/2 11:50:58;52
2020/1/2 11:52:58;52
2020/1/2 11:54:58;52
2020/1/2 11:56:58;52
2020/1/2 11:58:58;52
2020/1/2 12:00:58;52
2020/1/2 12:02:58;52
2020/1/2 12:04:58;52
2020/1/2 12:06:58;52
2020/1/2 12:08:58;52
2020/1/2 12:10:58;52
2020/1/2 12:12:58;52
2020/1/2 12:14:58;52
2020/1/2 12:16:58;52
2020/1/2 12:18:58;52
2020/1/2 12:20:58;52
2020/1/2 12:22:58;52
2020/1/2 12:24:58;52
2020/1/2 12:26:58;52
2020/1/2 12:28:58;52
2020/1/2 12:30:58;52
2020/1/2 12:32:58;52
2020/1/2 12:34:58;52
2020/1/2 12:36:58;52
2020/1/2 12:38:58;52
2020/1/2 12:40:58;52
2020/1/2 12:42:58;52
2020/1/2 12:44:58;52
2020/1/2 12:46:58;52
2020/1/2 12:48:58;52
2020/1/2 12:50:58;52
2020/1/2 12:52:58;52
2020/1/2 12:54:58;52
2020/1/2 12:56:58;52
2020/1/2 12:58:58;52
2020/1/2 13:00:58;52
2020/1/2 13:02:58;52
2020/1/2 13:04:58;52
2020/1/2 13:06:58;52
2020/1/2 13:08:58;52
2020/1/2 13:10:58;52
2020/1/2 13:12:58;52
2020/1/2 13:14:58;52
2020/1/2 13:16:58;52
2020/1/2 13:18:58;52
2020/1/2 13:20:58;52
2020/1/2 13:22:58;52
2020/1/2 13:24:58;52
2020/1/2 13:26:58;52
2020/1/2 13:28:58;52
2020/1/2 13:30:58;52
2020/1/2 13:32:58;52
2020/1/2 13:34:58;52
2020/1/2 13:36:58;52
2020/1/2 13:38:58;52
2020/1/2 13:40:58;52
2020/1/2 13:42:58;45
2020/1/2 13:44:58;45
2020/1/2 13:46:58;45
2020/1/2 13:48:58;45
2020/1/2 13:50:58;45
2020/1/2 13:52:58;45
2020/1/2 13:54:58;45
2020/1/2 13:56:58;45
2020/1/2 13:58:58;45
2020/1/2 14:00:58;45
2020/1/2 14:02:58;45
2020/1/2 14:04:58;50
2020/1/2 14:06:58;50
2020/1/2 14:08:58;50
2020/1/2 14:10:58;50
2020/1/2 14:12:58;50
2020/1/2 14:14:58;50
2020/1/2 14:16:58;50
2020/1/2 14:18:58;50
2020/1/2 14:20:58;50
2020/1/2 14:22:58;50
2020/1/2 14:24:58;50
2020/1/2 14:26:58;50
2020/1/2 14:28:58;50
2020/1/2 14:30:58;50
2020/1/2 14:32:58;50
2020/1/2 14:34:58;51
2020/1/2 14:36:58;51
2020/1/2 14:38:58;51
2020/1/2 14:40:58;51
2020/1/2 14:42:58;51
2020/1/2 14:44:58;55
2020/1/2 14:46:58;55
2020/1/2 14:48:58;58
2020/1/2 14:50:58;60
2020/1/2 14:52:58;60
2020/1/2 14:54:58;60
2020/1/2 14:56:58;60
2020/1/2 14:58:58;65
2020/1/2 15:00:58;65
2020/1/2 15:02:58;65
2020/1/2 15:04:58;65
2020/1/2 15:06:58;65
2020/1/2 15:08:58;65
2020/1/2 15:10:58;65
2020/1/2 15:12:58;65
2020/1/2 15:14:58;65
2020/1/2 15:16:58;65
2020/1/2 15:18:58;65
2020/1/2 15:20:58;65
2020/1/2 15:22:58;65
2020/1/2 15:24:58;65
2020/1/2 15:26:58;65
2020/1/2 15:28:58;65
2020/1/2 15:30:58;65
2020/1/2 15:32:58;65
2020/1/2 15:34:58;65
2020/1/2 15:36:58;65
2020/1/2 15:38:58;65
2020/1/2 15:40:58;65
2020/1/2 15:42:58;65
2020/1/2 15:44:58;65
2020/1/2 15:46:58;65
2020/1/2 15:48:58;65
2020/1/2 15:50:58;65
2020/1/2 15:52:58;65
2020/1/2 15:54:58;65
2020/1/2 15:56:58;65
2020/1/2 15:58:58;65
2020/1/2 16:00:58;65
2020/1/2 16:02:58;65
2020/1/2 16:04:58;65
2020/1/2 16:06:58;65
2020/1/2 16:08:58;65
2020/1/2 16:10:58;65
2020/1/2 16:12:58;65
2020/1/2 16:14:58;65
2020/1/2 16:16:58;65
2020/1/2 16:18:58;65
2020/1/2 16:20:58;65
2020/1/2 16:22:58;65
2020/1/2 16:24:58;65
2020/1/2 16:26:58;65
2020/1/2 16:28:58;65
2020/1/2 16:30:58;65
2020/1/2 16:32:58;65
2020/1/2 16:34:58;65
2020/1/2 16:36:58;65
2020/1/2 16:38:58;65
2020/1/2 16:40:58;65
2020/1/2 16:42:58;65
2020/1/2 16:44:58;65
2020/1/2 16:46:58;65
2020/1/2 16:48:58;65
2020/1/2 16:50:58;65
2020/1/2 16:52:58;65
2020/1/2 16:54:58;65
2020/1/2 16:56:58;65
2020/1/2 16:58:58;65
2020/1/2 17:00:58;65
2020/1/2 17:02:58;65
2020/1/2 17:04:58;65
2020/1/2 17:06:58;65
2020/1/2 17:08:58;65
2020/1/2 17:10:58;65
2020/1/2 17:12:58;65
2020/1/2 17:14:58;65
2020/1/2 17:16:58;65
2020/1/2 17:18:58;65
2020/1/2 17:20:58;65
2020/1/2 17:22:58;65
2020/1/2 17:24:58;65
2020/1/2 17:26:58;65
2020/1/2 17:28:58;65
2020/1/2 17:30:58;65
2020/1/2 17:32:58;65
2020/1/2 17:34:58;65
2020/1/2 17:36:58;65
2020/1/2 17:38:58;65
2020/1/2 17:40:58;65
2020/1/2 17:42:58;65
2020/1/2 17:44:58;65
2020/1/2 17:46:58;65
2020/1/2 17:48:58;65
2020/1/2 17:50:58;65
2020/1/2 17:52:58;68
2020/1/2 17:54:58;68
2020/1/2 17:56:58;68
2020/1/2 17:58:58;68
2020/1/2 18:00:58;68
2020/1/2 18:02:58;68
2020/1/2 18:04:58;68
2020/1/2 18:06:58;68
2020/1/2 18:08:58;68
2020/1/2 18:10:58;68
2020/1/2 18:12:58;68
2020/1/2 18:14:58;68
2020/1/2 18:16:58;68
2020/1/2 18:18:58;68
2020/1/2 18:20:58;68
2020/1/2 18:22:58;68
2020/1/2 18:24:58;68
2020/1/2 18:26:58;68
2020/1/2 18:28:58;68
2020/1/2 18:30:58;68
2020/1/2 18:32:58;68
2020/1/2 18:34:58;68
2020/1/2 18:36:58;68
2020/1/2 18:38:58;68
2020/1/2 18:40:58;68
2020/1/2 18:42:58;68
2020/1/2 18:44:58;68
2020/1/2 18:46:58;68
2020/1/2 18:48:58;68
2020/1/2 18:50:58;68
2020/1/2 18:52:58;68
2020/1/2 18:54:58;68
2020/1/2 18:56:58;68
2020/1/2 18:58:58;68
2020/1/2 19:00:58;68
2020/1/2 19:02:58;68
2020/1/2 19:04:58;68
2020/1/2 19:06:58;68
2020/1/2 19:08:58;68
2020/1/2 19:10:58;68
2020/1/2 19:12:58;68
2020/1/2 19:14:58;68
2020/1/2 19:16:58;68
2020/1/2 19:18:58;68
2020/1/2 19:20:58;68
2020/1/2 19:22:58;68
2020/1/2 19:24:58;68
2020/1/2 19:26:58;68
2020/1/2 19:28:58;68
2020/1/2 19:30:58;68
2020/1/2 19:32:58;68
2020/1/2 19:34:58;68
2020/1/2 19:36:58;68
2020/1/2 19:38:58;68
2020/1/2 19:40:58;68
2020/1/2 19:42:58;68
2020/1/2 19:44:58;68
2020/1/2 19:46:58;68
2020/1/2 19:48:58;68
2020/1/2 19:50:58;68
2020/1/2 19:52:58;68
2020/1/2 19:54:58;68
2020/1/2 19:56:58;68
2020/1/2 19:58:58;68
2020/1/2 20:00:58;68
2020/1/2 20:02:58;68
2020/1/2 20:04:58;68
2020/1/2 20:06:58;68
2020/1/2 20:08:58;68
2020/1/2 20:10:58;68
2020/1/2 20:12:58;68
2020/1/2 20:14:58;68
2020/1/2 20:16:58;68
2020/1/2 20:18:58;68
2020/1/2 20:20:58;68
2020/1/2 20:22:58;68
2020/1/2 20:24:58;68
2020/1/2 20:26:58;68
2020/1/2 20:28:58;68
2020/1/2 20:30:58;68
2020/1/2 20:32:58;68
2020/1/2 20:34:58;68
2020/1/2 20:36:58;68
2020/1/2 20:38:58;68
2020/1/2 20:40:58;68
2020/1/2 20:42:58;68
2020/1/2 20:44:58;68
2020/1/2 20:46:58;68
2020/1/2 20:48:58;68
2020/1/2 20:50:58;68
2020/1/2 20:52:58;68
2020/1/2 20:54:58;68
2020/1/2 20:56:58;68
2020/1/2 20:58:58;68
2020/1/2 21:00:58;68
2020/1/2 21:02:58;68
2020/1/2 21:04:58;68
2020/1/2 21:06:58;68
2020/1/2 21:08:58;68
2020/1/2 21:10:58;68
2020/1/2 21:12:58;68
2020/1/2 21:14:58;68
2020/1/2 21:16:58;68
2020/1/2 21:18:58;68
2020/1/2 21:20:58;68
2020/1/2 21:22:58;68
2020/1/2 21:24:58;68
2020/1/2 21:26:58;68
2020/1/2 21:28:58;68
2020/1/2 21:30:58;68
2020/1/2 21:32:58;68
2020/1/2 21:34:58;68
2020/1/2 21:36:58;68
2020/1/2 21:38:58;68
2020/1/2 21:40:58;68
2020/1/2 21:42:58;68
2020/1/2 21:44:58;68
2020/1/2 21:46:58;68
2020/1/2 21:48:58;68
2020/1/2 21:50:58;68
2020/1/2 21:52:58;68
2020/1/2 21:54:58;68
2020/1/2 21:56:58;68
2020/1/2 21:58:58;68
2020/1/2 22:00:58;68
2020/1/2 22:02:58;68
2020/1/2 22:04:58;68
2020/1/2 22:06:58;68
2020/1/2 22:08:58;68
2020/1/2 22:10:58;68
2020/1/2 22:12:58;68
2020/1/2 22:14:58;68
2020/1/2 22:16:58;68
2020/1/2 22:18:58;68
2020/1/2 22:20:58;68
2020/1/2 22:22:58;68
2020/1/2 22:24:58;68
2020/1/2 22:26:58;68
2020/1/2 22:28:58;68
2020/1/2 22:30:58;68
2020/1/2 22:32:58;68
2020/1/2 22:34:58;68
2020/1/2 22:36:58;68
2020/1/2 22:38:58;68
2020/1/2 22:40:58;68
2020/1/2 22:42:58;68
2020/1/2 22:44:58;68
2020/1/2 22:46:58;68
2020/1/2 22:48:58;68
2020/1/2 22:50:58;68
2020/1/2 22:52:58;68
2020/1/2 22:54:58;68
2020/1/2 22:56:58;68
2020/1/2 22:58:58;68
2020/1/2 23:00:58;68
2020/1/2 23:02:58;68
2020/1/2 23:04:58;68
2020/1/2 23:06:58;68
2020/1/2 23:08:58;68
2020/1/2 23:10:58;68
2020/1/2 23:12:58;68
2020/1/2 23:14:58;68
2020/1/2 23:16:58;68
2020/1/2 23:18:58;68
2020/1/2 23:20:58;68
2020/1/2 23:22:58;68
2020/1/2 23:24:58;68
2020/1/2 23:26:58;68
2020/1/2 23:28:58;68
2020/1/2 23:30:58;68
2020/1/2 23:32:58;68
2020/1/2 23:34:58;68
2020/1/2 23:36:58;68
2020/1/2 23:38:58;68
2020/1/2 23:40:58;68
2020/1/2 23:42:58;68
2020/1/2 23:44:58;68
2020/1/2 23:46:58;68
2020/1/2 23:48:58;68
2020/1/2 23:50:58;68
2020/1/2 23:52:58;68
2020/1/2 23:54:58;68
2020/1/2 23:56:58;68
2020/1/2 23:58:58;68
2020/1/3 0:00:58;68
2020/1/3 0:02:58;68
2020/1/3 0:04:58;68
2020/1/3 0:06:58;68
2020/1/3 0:08:58;68
2020/1/3 0:10:58;68
2020/1/3 0:12:58;68
2020/1/3 0:14:58;68
2020/1/3 0:16:58;68
2020/1/3 0:18:58;68
2020/1/3 0:20:58;68
2020/1/3 0:22:58;68
2020/1/3 0:24:58;68
2020/1/3 0:26:58;68
2020/1/3 0:28:58;68
2020/1/3 0:30:58;68
2020/1/3 0:32:58;68
2020/1/3 0:34:58;68
2020/1/3 0:36:58;68
2020/1/3 0:38:58;68
2020/1/3 0:40:58;68
2020/1/3 0:42:58;68
2020/1/3 0:44:58;68
2020/1/3 0:46:58;68
2020/1/3 0:48:58;68
2020/1/3 0:50:58;68
2020/1/3 0:52:58;68
2020/1/3 0:54:58;68
2020/1/3 0:56:58;68
2020/1/3 0:58:58;68
2020/1/3 1:00:58;68
2020/1/3 1:02:58;68
2020/1/3 1:04:58;68
2020/1/3 1:06:58;68
2020/1/3 1:08:58;68
2020/1/3 1:10:58;68
2020/1/3 1:12:58;68
2020/1/3 1:14:58;68
2020/1/3 1:16:58;68
2020/1/3 1:18:58;68
2020/1/3 1:20:58;68
2020/1/3 1:22:58;68
2020/1/3 1:24:58;68
2020/1/3 1:26:58;68
2020/1/3 1:28:58;68
2020/1/3 1:30:58;68
2020/1/3 1:32:58;68
2020/1/3 1:34:58;68
2020/1/3 1:36:58;68
2020/1/3 1:38:58;68
2020/1/3 1:40:58;68
2020/1/3 1:42:58;68
2020/1/3 1:44:58;68
2020/1/3 1:46:58;68
2020/1/3 1:48:58;68
2020/1/3 1:50:58;68
2020/1/3 1:52:58;68
2020/1/3 1:54:58;68
2020/1/3 1:56:58;68
2020/1/3 1:58:58;68
2020/1/3 2:00:58;68
2020/1/3 2:02:58;68
2020/1/3 2:04:58;68
2020/1/3 2:06:58;68
2020/1/3 2:08:58;68
2020/1/3 2:10:58;68
2020/1/3 2:12:58;68
2020/1/3 2:14:58;68
2020/1/3 2:16:58;68
2020/1/3 2:18:58;68
2020/1/3 2:20:58;68
2020/1/3 2:22:58;68
2020/1/3 2:24:58;68
2020/1/3 2:26:58;68
2020/1/3 2:28:58;68
2020/1/3 2:30:58;68
2020/1/3 2:32:58;68
2020/1/3 2:34:58;68
2020/1/3 2:36:58;68
2020/1/3 2:38:58;68
2020/1/3 2:40:58;68
2020/1/3 2:42:58;68
2020/1/3 2:44:58;68
2020/1/3 2:46:58;68
2020/1/3 2:48:58;68
2020/1/3 2:50:58;68
2020/1/3 2:52:58;68
2020/1/3 2:54:58;68
2020/1/3 2:56:58;68
2020/1/3 2:58:58;68
2020/1/3 3:00:58;68
2020/1/3 3:02:58;68
2020/1/3 3:04:58;68
2020/1/3 3:06:58;68
2020/1/3 3:08:58;68
2020/1/3 3:10:58;68
2020/1/3 3:12:58;68
2020/1/3 3:14:58;68
2020/1/3 3:16:58;68
2020/1/3 3:18:58;68
2020/1/3 3:20:58;68
2020/1/3 3:22:58;68
2020/1/3 3:24:58;68
2020/1/3 3:26:58;68
2020/1/3 3:28:58;68
2020/1/3 3:30:58;68
2020/1/3 3:32:58;68
2020/1/3 3:34:58;68
2020/1/3 3:36:58;68
2020/1/3 3:38:58;68
2020/1/3 3:40:58;68
2020/1/3 3:42:58;68
2020/1/3 3:44:58;68
2020/1/3 3:46:58;68
2020/1/3 3:48:58;68
2020/1/3 3:50:58;68
2020/1/3 3:52:58;68
2020/1/3 3:54:58;68
2020/1/3 3:56:58;68
2020/1/3 3:58:58;68
2020/1/3 4:00:58;68
2020/1/3 4:02:58;68
2020/1/3 4:04:58;68
2020/1/3 4:06:58;68
2020/1/3 4:08:58;68
2020/1/3 4:10:58;68
2020/1/3 4:12:58;68
2020/1/3 4:14:58;68
